Using cache found in /misc/vlgscratch4/LakeGroup/emin/robust_vision/pretrained_models/rwightman_gen-efficientnet-pytorch_master
Loaded model: tf_efficientnet_b6
Running white-box attacks with epsilon: 0.06 Number of PGD steps: 10
Iter, Clean, Clean_pred, Adv, Adv_pred:  0 0 394.0 142 142.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2037 81 81.0 956 956.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2038 81 81.0 394 394.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2039 81 81.0 372 372.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2040 81 81.0 232 232.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2041 81 81.0 954 954.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2042 81 81.0 282 282.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2043 81 81.0 569 569.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2044 81 81.0 192 192.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2045 81 81.0 381 381.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2046 81 81.0 355 355.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2047 81 81.0 95 95.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2048 81 81.0 227 227.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2049 81 81.0 924 924.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2050 82 82.0 625 625.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2051 82 82.0 501 501.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2052 82 82.0 18 18.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2053 82 82.0 698 698.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2054 82 82.0 412 412.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2055 82 82.0 215 215.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2056 82 82.0 113 113.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2057 82 82.0 791 791.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2058 82 82.0 258 258.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2059 82 86.0 932 932.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2060 82 82.0 186 186.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2061 82 83.0 567 567.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2062 82 82.0 555 555.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2063 82 82.0 57 57.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2064 82 82.0 416 416.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2065 82 82.0 182 182.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2066 82 82.0 369 369.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2067 82 82.0 256 256.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2068 82 82.0 365 365.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2069 82 82.0 626 626.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2070 82 82.0 768 768.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2071 82 82.0 482 482.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2072 82 82.0 594 594.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2073 82 82.0 847 847.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2074 82 82.0 357 357.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2075 83 83.0 60 60.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2076 83 83.0 586 586.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2077 83 83.0 404 404.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2078 83 82.0 982 982.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2079 83 83.0 568 568.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2080 83 83.0 58 58.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2081 83 83.0 851 851.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2082 83 83.0 415 415.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2083 83 83.0 121 121.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2084 83 83.0 470 470.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2085 83 83.0 216 216.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2086 83 83.0 93 93.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2087 83 83.0 768 768.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2088 83 83.0 344 344.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2089 83 83.0 454 454.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2090 83 83.0 521 521.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2091 83 83.0 616 616.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2092 83 83.0 767 767.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2093 83 83.0 840 840.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2094 83 83.0 916 916.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2095 83 83.0 126 126.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2096 83 83.0 51 51.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2097 83 83.0 970 970.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2098 83 83.0 762 762.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2099 83 83.0 976 976.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2100 84 84.0 121 121.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2101 84 84.0 709 709.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2102 84 84.0 104 104.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2103 84 84.0 814 814.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2104 84 84.0 376 376.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2105 84 84.0 989 989.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2106 84 84.0 316 316.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2107 84 84.0 77 77.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2108 84 84.0 391 391.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2109 84 84.0 562 562.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2110 84 84.0 925 925.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2111 84 84.0 927 927.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2112 84 84.0 179 179.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2113 84 84.0 138 138.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2114 84 84.0 149 149.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2115 84 84.0 625 625.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2116 84 84.0 914 914.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2117 84 84.0 612 612.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2118 84 84.0 922 922.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2119 84 84.0 52 52.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2120 84 84.0 910 910.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2121 84 84.0 725 725.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2122 84 84.0 221 221.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2123 84 84.0 597 597.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2124 84 84.0 629 629.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2125 85 85.0 664 664.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2126 85 85.0 833 833.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2127 85 85.0 482 482.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2128 85 85.0 617 617.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2129 85 85.0 250 250.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2130 85 85.0 916 916.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2131 85 85.0 52 52.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2132 85 82.0 911 911.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2133 85 85.0 378 378.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2134 85 85.0 732 732.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2135 85 85.0 572 572.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2136 85 85.0 978 978.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2137 85 85.0 431 431.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2138 85 85.0 502 502.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2139 85 85.0 102 102.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2140 85 85.0 695 695.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2141 85 85.0 909 909.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2142 85 85.0 990 990.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2143 85 85.0 838 838.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2144 85 85.0 929 929.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2145 85 85.0 790 790.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2146 85 85.0 805 805.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2147 85 85.0 18 18.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2148 85 85.0 360 360.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2149 85 85.0 28 28.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2150 86 86.0 297 297.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2151 86 86.0 278 278.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2152 86 86.0 760 760.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2153 86 86.0 31 31.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2154 86 86.0 194 194.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2155 86 86.0 961 961.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2156 86 86.0 892 892.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2157 86 86.0 919 919.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2158 86 82.0 575 575.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2159 86 86.0 14 14.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2160 86 86.0 210 210.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2161 86 82.0 881 881.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2162 86 86.0 14 14.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2163 86 82.0 162 162.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2164 86 86.0 437 437.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2165 86 86.0 783 783.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2166 86 86.0 118 118.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2167 86 82.0 600 600.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2168 86 86.0 849 849.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2169 86 86.0 144 144.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2170 86 86.0 663 663.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2171 86 86.0 54 54.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2172 86 81.0 717 717.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2173 86 82.0 340 340.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2174 86 86.0 698 698.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2175 87 87.0 197 197.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2176 87 87.0 73 73.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2177 87 87.0 972 972.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2178 87 87.0 7 7.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2179 87 87.0 443 443.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2180 87 87.0 425 425.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2181 87 87.0 819 819.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2182 87 87.0 831 831.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2183 87 87.0 510 510.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2184 87 87.0 35 35.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2185 87 87.0 644 644.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2186 87 87.0 895 895.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2187 87 87.0 102 102.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2188 87 87.0 402 402.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2189 87 87.0 955 955.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2190 87 87.0 234 234.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2191 87 87.0 208 208.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2192 87 87.0 315 315.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2193 87 87.0 330 330.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2194 87 87.0 860 860.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2195 87 87.0 745 745.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2196 87 87.0 875 875.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2197 87 87.0 482 482.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2198 87 87.0 554 554.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2199 87 599.0 479 479.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2200 88 88.0 132 132.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2201 88 88.0 881 881.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2202 88 88.0 157 157.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2203 88 88.0 756 756.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2204 88 88.0 719 719.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2205 88 88.0 886 886.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2206 88 88.0 697 697.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2207 88 88.0 508 508.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2208 88 88.0 578 578.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2209 88 88.0 307 307.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2210 88 88.0 595 595.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2211 88 88.0 739 739.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2212 88 88.0 806 806.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2213 88 88.0 797 797.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2214 88 88.0 839 839.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2215 88 88.0 686 686.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2216 88 88.0 454 454.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2217 88 88.0 955 955.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2218 88 88.0 311 311.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2219 88 88.0 617 617.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2220 88 88.0 188 188.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2221 88 88.0 856 856.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2222 88 88.0 410 410.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2223 88 88.0 239 239.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2224 88 88.0 119 119.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2225 89 89.0 955 955.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2226 89 89.0 530 530.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2227 89 89.0 536 536.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2228 89 89.0 760 760.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2229 89 89.0 137 137.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2230 89 89.0 227 227.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2231 89 89.0 146 146.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2232 89 89.0 406 406.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2233 89 89.0 921 921.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2234 89 89.0 742 742.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2235 89 89.0 120 120.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2236 89 89.0 190 190.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2237 89 89.0 382 382.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2238 89 89.0 875 875.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2239 89 89.0 559 559.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2240 89 89.0 777 777.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2241 89 89.0 131 131.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2242 89 89.0 862 862.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2243 89 799.0 594 594.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2244 89 89.0 947 947.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2245 89 89.0 125 125.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2246 89 89.0 86 86.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2247 89 89.0 696 696.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2248 89 89.0 211 211.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2249 89 89.0 310 310.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2250 90 90.0 707 707.0
Test: [ 2250/25000]	Time  1.794 ( 1.527)	Acc@1   0.00 (  0.13)
Iter, Clean, Clean_pred, Adv, Adv_pred:  2251 90 90.0 341 341.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2252 90 90.0 937 937.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2253 90 90.0 350 350.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2254 90 90.0 812 812.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2255 90 90.0 692 692.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2256 90 90.0 176 176.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2257 90 90.0 996 996.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2258 90 90.0 349 349.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2259 90 90.0 707 707.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2260 90 90.0 590 590.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2261 90 90.0 807 807.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2262 90 90.0 53 53.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2263 90 90.0 293 293.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2264 90 90.0 283 283.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2265 90 90.0 636 636.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2266 90 90.0 405 405.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2267 90 90.0 289 289.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2268 90 90.0 987 987.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2269 90 90.0 762 762.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2270 90 90.0 52 52.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2271 90 90.0 255 255.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2272 90 90.0 650 650.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2273 90 90.0 325 325.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2274 90 90.0 694 694.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2275 91 91.0 23 23.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2276 91 91.0 67 67.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2277 91 91.0 907 907.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2278 91 91.0 720 720.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2279 91 91.0 372 372.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2280 91 91.0 270 270.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2281 91 91.0 323 323.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2282 91 91.0 745 745.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2283 91 91.0 349 349.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2284 91 91.0 459 459.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2285 91 91.0 323 323.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2286 91 91.0 930 930.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2287 91 95.0 36 36.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2288 91 91.0 321 321.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2289 91 91.0 659 659.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2290 91 91.0 824 824.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2291 91 91.0 35 35.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2292 91 91.0 756 756.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2293 91 91.0 998 998.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2294 91 91.0 601 601.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2295 91 91.0 171 171.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2296 91 91.0 599 599.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2297 91 91.0 872 872.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2298 91 91.0 466 466.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2299 91 91.0 860 860.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2300 92 92.0 927 927.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2301 92 92.0 664 664.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2302 92 92.0 213 213.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2303 92 92.0 605 605.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2304 92 92.0 993 993.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2305 92 92.0 759 759.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2306 92 92.0 850 850.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2307 92 92.0 411 411.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2308 92 92.0 192 192.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2309 92 92.0 69 69.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2310 92 92.0 694 694.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2311 92 92.0 809 809.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2312 92 92.0 381 381.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2313 92 92.0 819 819.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2314 92 92.0 418 418.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2315 92 92.0 63 63.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2316 92 92.0 333 333.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2317 92 92.0 263 263.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2318 92 92.0 76 76.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2319 92 92.0 206 206.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2320 92 92.0 428 428.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2321 92 92.0 21 21.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2322 92 92.0 649 649.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2323 92 92.0 39 39.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2324 92 92.0 421 421.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2325 93 93.0 895 895.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2326 93 93.0 291 291.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2327 93 93.0 879 879.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2328 93 93.0 517 517.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2329 93 93.0 104 104.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2330 93 93.0 683 683.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2331 93 93.0 949 949.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2332 93 93.0 802 802.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2333 93 93.0 154 154.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2334 93 93.0 9 9.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2335 93 93.0 845 845.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2336 93 93.0 235 235.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2337 93 93.0 379 379.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2338 93 93.0 185 185.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2339 93 93.0 940 940.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2340 93 93.0 455 455.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2341 93 93.0 750 750.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2342 93 93.0 417 417.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2343 93 93.0 146 146.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2344 93 93.0 876 876.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2345 93 93.0 390 390.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2346 93 93.0 837 837.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2347 93 93.0 225 225.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2348 93 93.0 815 815.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2349 93 96.0 475 475.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2350 94 94.0 683 683.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2351 94 94.0 630 630.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2352 94 94.0 447 447.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2353 94 94.0 435 435.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2354 94 94.0 965 965.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2355 94 94.0 455 455.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2356 94 94.0 808 808.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2357 94 94.0 978 978.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2358 94 94.0 25 25.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2359 94 94.0 531 531.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2360 94 94.0 554 554.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2361 94 94.0 760 760.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2362 94 94.0 402 402.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2363 94 94.0 603 603.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  2364 94 94.0 475 475.0
