Using cache found in /misc/vlgscratch4/LakeGroup/emin/robust_vision/pretrained_models/rwightman_gen-efficientnet-pytorch_master
Loaded model: tf_efficientnet_b3
Running white-box attacks with epsilon: 0.06 Number of PGD steps: 10
Iter, Clean, Clean_pred, Adv, Adv_pred:  0 0 394.0 477 477.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  928 37 37.0 263 263.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  929 37 37.0 902 902.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  930 37 37.0 27 27.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  931 37 37.0 624 624.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  932 37 37.0 598 598.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  933 37 37.0 168 168.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  934 37 37.0 0 0.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  935 37 37.0 588 588.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  936 37 37.0 157 157.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  937 37 37.0 777 777.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  938 37 37.0 884 884.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  939 37 37.0 736 736.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  940 37 37.0 873 873.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  941 37 37.0 119 119.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  942 37 37.0 937 937.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  943 37 37.0 741 741.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  944 37 37.0 760 760.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  945 37 37.0 138 138.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  946 37 37.0 36 36.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  947 37 37.0 95 95.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  948 37 37.0 8 8.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  949 37 994.0 128 128.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  950 38 38.0 291 291.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  951 38 38.0 839 839.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  952 38 38.0 217 217.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  953 38 38.0 927 927.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  954 38 38.0 979 979.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  955 38 38.0 630 630.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  956 38 38.0 818 818.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  957 38 38.0 729 729.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  958 38 38.0 436 436.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  959 38 38.0 731 731.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  960 38 38.0 23 23.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  961 38 38.0 133 133.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  962 38 38.0 901 901.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  963 38 38.0 22 22.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  964 38 38.0 119 119.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  965 38 28.0 568 568.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  966 38 38.0 352 352.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  967 38 38.0 851 851.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  968 38 44.0 998 998.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  969 38 38.0 126 126.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  970 38 38.0 212 212.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  971 38 38.0 576 576.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  972 38 38.0 661 661.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  973 38 38.0 508 508.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  974 38 38.0 334 334.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  975 39 39.0 734 734.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  976 39 39.0 520 520.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  977 39 39.0 840 840.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  978 39 46.0 146 146.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  979 39 39.0 194 194.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  980 39 39.0 207 207.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  981 39 39.0 285 285.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  982 39 39.0 247 247.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  983 39 39.0 667 667.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  984 39 377.0 845 845.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  985 39 39.0 81 81.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  986 39 39.0 426 426.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  987 39 39.0 154 154.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  988 39 39.0 532 532.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  989 39 39.0 288 288.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  990 39 39.0 882 882.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  991 39 39.0 915 915.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  992 39 39.0 940 940.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  993 39 39.0 828 828.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  994 39 39.0 390 390.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  995 39 39.0 440 440.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  996 39 46.0 78 78.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  997 39 39.0 606 606.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  998 39 39.0 712 712.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  999 39 39.0 483 483.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1000 40 46.0 567 567.0
Test: [ 1000/25000]	Time  0.635 ( 0.803)	Acc@1   0.00 (  0.20)
Iter, Clean, Clean_pred, Adv, Adv_pred:  1001 40 40.0 300 300.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1002 40 42.0 683 683.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1003 40 40.0 605 605.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1004 40 46.0 345 345.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1005 40 40.0 628 628.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1006 40 40.0 326 326.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1007 40 46.0 559 559.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1008 40 46.0 558 558.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1009 40 46.0 363 363.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1010 40 40.0 635 635.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1011 40 40.0 651 651.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1012 40 46.0 339 339.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1013 40 40.0 334 334.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1014 40 40.0 242 242.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1015 40 40.0 725 725.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1016 40 40.0 693 693.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1017 40 40.0 595 595.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1018 40 40.0 967 967.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1019 40 46.0 343 343.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1020 40 46.0 598 598.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1021 40 46.0 77 77.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1022 40 40.0 760 760.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1023 40 40.0 706 706.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1024 40 40.0 922 922.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1025 41 41.0 801 801.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1026 41 41.0 514 514.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1027 41 41.0 924 924.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1028 41 41.0 782 782.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1029 41 42.0 157 157.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1030 41 41.0 94 94.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1031 41 41.0 812 812.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1032 41 41.0 481 481.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1033 41 41.0 802 802.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1034 41 41.0 329 329.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1035 41 41.0 664 664.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1036 41 41.0 824 824.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1037 41 41.0 237 237.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1038 41 41.0 577 577.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1039 41 41.0 963 963.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1040 41 41.0 807 807.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1041 41 41.0 250 250.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1042 41 41.0 904 904.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1043 41 41.0 811 811.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1044 41 41.0 491 491.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1045 41 41.0 787 787.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1046 41 41.0 274 274.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1047 41 41.0 981 981.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1048 41 41.0 913 913.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1049 41 41.0 771 771.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1050 42 43.0 479 479.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1051 42 42.0 89 89.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1052 42 42.0 68 68.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1053 42 42.0 911 911.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1054 42 42.0 961 961.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1055 42 42.0 110 110.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1056 42 42.0 956 956.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1057 42 42.0 63 63.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1058 42 42.0 511 511.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1059 42 42.0 702 702.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1060 42 42.0 952 952.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1061 42 42.0 74 74.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1062 42 42.0 107 107.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1063 42 42.0 385 385.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1064 42 26.0 15 15.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1065 42 44.0 651 651.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1066 42 46.0 341 341.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1067 42 42.0 187 187.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1068 42 41.0 703 703.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1069 42 42.0 923 923.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1070 42 42.0 638 638.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1071 42 42.0 280 280.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1072 42 42.0 700 700.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1073 42 42.0 558 558.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1074 42 42.0 617 617.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1075 43 43.0 189 189.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1076 43 91.0 656 656.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1077 43 43.0 600 600.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1078 43 43.0 739 739.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1079 43 43.0 386 386.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1080 43 43.0 448 448.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1081 43 43.0 779 779.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1082 43 42.0 739 739.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1083 43 43.0 26 26.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1084 43 43.0 294 294.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1085 43 42.0 302 302.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1086 43 43.0 451 451.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1087 43 43.0 513 513.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1088 43 43.0 850 850.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1089 43 43.0 758 758.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1090 43 43.0 62 62.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1091 43 43.0 595 595.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1092 43 43.0 875 875.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1093 43 43.0 688 688.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1094 43 43.0 346 346.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1095 43 43.0 685 685.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1096 43 43.0 206 206.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1097 43 43.0 353 353.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1098 43 43.0 84 84.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1099 43 43.0 670 670.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1100 44 44.0 388 388.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1101 44 44.0 354 354.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1102 44 54.0 951 951.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1103 44 596.0 221 221.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1104 44 44.0 241 241.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1105 44 44.0 26 26.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1106 44 41.0 692 692.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1107 44 44.0 212 212.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1108 44 44.0 341 341.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1109 44 44.0 247 247.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1110 44 44.0 343 343.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1111 44 44.0 387 387.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1112 44 41.0 625 625.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1113 44 41.0 504 504.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1114 44 44.0 653 653.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1115 44 44.0 381 381.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1116 44 46.0 455 455.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1117 44 44.0 248 248.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1118 44 44.0 874 874.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1119 44 44.0 647 647.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1120 44 44.0 134 134.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1121 44 44.0 97 97.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1122 44 41.0 73 73.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1123 44 44.0 406 406.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1124 44 44.0 150 150.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1125 45 45.0 186 186.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1126 45 48.0 781 781.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1127 45 48.0 480 480.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1128 45 45.0 74 74.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1129 45 45.0 162 162.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1130 45 45.0 744 744.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1131 45 45.0 520 520.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1132 45 45.0 158 158.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1133 45 45.0 45 45.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1134 45 45.0 515 515.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1135 45 45.0 956 956.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1136 45 45.0 899 899.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1137 45 45.0 30 30.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1138 45 45.0 315 315.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1139 45 45.0 924 924.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1140 45 45.0 672 672.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1141 45 48.0 412 412.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1142 45 45.0 174 174.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1143 45 45.0 187 187.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1144 45 45.0 679 679.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1145 45 48.0 342 342.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1146 45 45.0 718 718.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1147 45 45.0 45 45.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1148 45 45.0 152 152.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1149 45 45.0 357 357.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1150 46 46.0 397 397.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1151 46 46.0 229 229.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1152 46 46.0 545 545.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1153 46 46.0 911 911.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1154 46 46.0 972 972.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1155 46 40.0 772 772.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1156 46 46.0 924 924.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1157 46 47.0 255 255.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1158 46 46.0 386 386.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1159 46 46.0 713 713.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1160 46 40.0 599 599.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1161 46 46.0 453 453.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1162 46 46.0 165 165.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1163 46 46.0 186 186.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1164 46 47.0 98 98.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1165 46 40.0 846 846.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1166 46 46.0 731 731.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1167 46 46.0 755 755.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1168 46 46.0 568 568.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1169 46 46.0 823 823.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1170 46 46.0 909 909.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1171 46 40.0 12 12.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1172 46 40.0 981 981.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1173 46 46.0 222 222.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1174 46 46.0 604 604.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1175 47 42.0 696 696.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1176 47 47.0 357 357.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1177 47 47.0 620 620.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1178 47 47.0 5 5.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1179 47 47.0 400 400.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1180 47 47.0 980 980.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1181 47 47.0 489 489.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1182 47 47.0 511 511.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1183 47 47.0 213 213.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1184 47 47.0 684 684.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1185 47 47.0 500 500.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1186 47 47.0 220 220.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1187 47 47.0 655 655.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1188 47 47.0 911 911.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1189 47 47.0 82 82.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1190 47 47.0 623 623.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1191 47 47.0 116 116.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1192 47 47.0 636 636.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1193 47 47.0 26 26.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1194 47 47.0 838 838.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1195 47 47.0 988 988.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1196 47 47.0 66 66.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1197 47 47.0 946 946.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1198 47 47.0 504 504.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1199 47 47.0 228 228.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1200 48 48.0 639 639.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1201 48 48.0 707 707.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1202 48 48.0 564 564.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1203 48 48.0 186 186.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1204 48 39.0 723 723.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1205 48 48.0 544 544.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1206 48 48.0 730 730.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1207 48 48.0 403 403.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1208 48 48.0 880 880.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1209 48 48.0 868 868.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1210 48 48.0 405 405.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1211 48 48.0 140 140.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1212 48 48.0 779 779.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1213 48 48.0 207 207.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1214 48 48.0 334 334.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1215 48 48.0 892 892.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1216 48 48.0 418 418.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1217 48 48.0 975 975.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1218 48 48.0 366 366.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1219 48 45.0 486 486.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1220 48 48.0 574 574.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1221 48 48.0 523 523.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1222 48 48.0 503 503.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1223 48 48.0 711 711.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1224 48 48.0 495 495.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1225 49 49.0 628 628.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1226 49 49.0 229 229.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1227 49 49.0 912 912.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1228 49 143.0 665 665.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1229 49 49.0 301 301.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1230 49 50.0 16 16.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1231 49 49.0 73 73.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1232 49 48.0 95 95.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1233 49 49.0 490 490.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1234 49 49.0 781 781.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1235 49 50.0 534 534.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1236 49 49.0 379 379.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1237 49 49.0 614 614.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1238 49 49.0 165 165.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1239 49 49.0 296 296.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1240 49 49.0 851 851.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1241 49 49.0 819 819.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1242 49 49.0 741 741.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1243 49 32.0 821 821.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1244 49 49.0 145 145.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1245 49 49.0 877 877.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1246 49 49.0 313 313.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1247 49 49.0 388 388.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1248 49 49.0 165 165.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1249 49 49.0 930 930.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1250 50 50.0 557 557.0
Test: [ 1250/25000]	Time  0.767 ( 0.806)	Acc@1   0.00 (  0.32)
Iter, Clean, Clean_pred, Adv, Adv_pred:  1251 50 50.0 273 273.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1252 50 50.0 979 979.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1253 50 50.0 940 940.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1254 50 50.0 660 660.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1255 50 34.0 558 558.0
Iter, Clean, Clean_pred, Adv, Adv_pred:  1256 50 50.0 310 310.0
